community__skill__name,year_month,session_count,hours_spent,new_members,session__community__skill__name,average_rating
a,2024-01,3,835,0.0,a,2.86
a,2024-02,2,835,0.0,a,2.86
a,2024-03,2,835,0.0,a,2.86
a,2024-04,2,835,0.0,a,2.86
a,2024-05,1,835,16.0,a,2.86
above,2024-01,3,814,0.0,above,2.88
above,2024-02,2,814,0.0,above,2.88
above,2024-03,2,814,0.0,above,2.88
above,2024-04,3,814,0.0,above,2.88
citizen,2024-01,1,978,0.0,citizen,3.04
citizen,2024-02,4,978,0.0,citizen,3.04
citizen,2024-03,4,978,0.0,citizen,3.04
citizen,2024-04,1,978,0.0,citizen,3.04
cold,2024-01,2,553,0.0,cold,3.26
cold,2024-02,1,553,0.0,cold,3.26
cold,2024-03,3,553,0.0,cold,3.26
cold,2024-04,4,553,0.0,cold,3.26
development,2024-01,3,882,0.0,development,3.06
development,2024-03,2,882,0.0,development,3.06
development,2024-04,3,882,0.0,development,3.06
development,2024-05,2,882,11.0,development,3.06
pick,2024-01,7,670,0.0,pick,3.04
pick,2024-02,1,670,0.0,pick,3.04
pick,2024-04,2,670,0.0,pick,3.04
reality,2024-01,2,752,0.0,reality,3.32
reality,2024-02,2,752,0.0,reality,3.32
reality,2024-03,2,752,0.0,reality,3.32
reality,2024-04,3,752,0.0,reality,3.32
reality,2024-05,1,752,14.0,reality,3.32
series,2024-01,1,1128,0.0,series,3.16
series,2024-02,6,1128,0.0,series,3.16
series,2024-04,3,1128,0.0,series,3.16
top,2024-01,2,1178,0.0,top,2.98
top,2024-02,1,1178,0.0,top,2.98
top,2024-03,1,1178,0.0,top,2.98
top,2024-04,1,1178,0.0,top,2.98
top,2024-05,5,1178,20.0,top,2.98
whatever,2024-01,2,784,0.0,whatever,3.08
whatever,2024-02,2,784,0.0,whatever,3.08
whatever,2024-03,4,784,0.0,whatever,3.08
whatever,2024-04,1,784,0.0,whatever,3.08
whatever,2024-05,1,784,12.0,whatever,3.08
